"3","Y","622967301","11","ビヨントラ錠４００ｍｇ","15","ﾋﾞﾖﾝﾄﾗｼﾞｮｳ400MG","16","1","錠","1","8995.90","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","1","","20250521","99999999","2190048F1029","0","0","ビヨントラ錠４００ｍｇ","20250521","","","0","0","0","0"
"3","Y","622970701","11","カルケンス錠１００ｍｇ","14","ｶﾙｹﾝｽｼﾞｮｳ100MG","16","1","錠","1","12921.90","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","1","","20250521","99999999","4291092F1021","0","0","カルケンス錠１００ｍｇ","20250521","","","0","0","0","0"
"3","Y","622980501","10","エブリスディ錠５ｍｇ","15","ｴﾌﾞﾘｽﾃﾞｨｼﾞｮｳ5MG","16","1","錠","1","73831.90","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","1","","20250521","99999999","1190029F1021","0","0","エブリスディ錠５ｍｇ","20250521","","","0","0","0","0"
"3","Y","622986601","11","ラゲブリオ錠４００ｍｇ","16","ﾗｹﾞﾌﾞﾘｵｼﾞｮｳ400MG","16","1","錠","1","4329.80","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","1","","20250521","99999999","6250051F1029","0","0","ラゲブリオ錠４００ｍｇ","20250521","","","0","0","0","0"
"3","Y","622986701","11","ラズクルーズ錠８０ｍｇ","16","ﾗｽﾞｸﾙｰｽﾞｼﾞｮｳ80MG","16","1","錠","1","4403.30","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","1","","20250521","99999999","4291091F1027","0","0","ラズクルーズ錠８０ｍｇ","20250521","","","0","0","0","0"
"3","Y","622986801","12","ラズクルーズ錠２４０ｍｇ","17","ﾗｽﾞｸﾙｰｽﾞｼﾞｮｳ240MG","16","1","錠","1","12354.70","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","1","","20250521","99999999","4291091F2023","0","0","ラズクルーズ錠２４０ｍｇ","20250521","","","0","0","0","0"
"3","Y","622986901","12","メラトベル錠小児用１ｍｇ","19","ﾒﾗﾄﾍﾞﾙｼﾞｮｳｼｮｳﾆﾖｳ1MG","16","1","錠","1","103.90","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","1","","20250521","99999999","1190028F1027","0","0","メラトベル錠小児用１ｍｇ","20250521","","","0","0","0","0"
"3","Y","622987001","12","メラトベル錠小児用２ｍｇ","19","ﾒﾗﾄﾍﾞﾙｼﾞｮｳｼｮｳﾆﾖｳ2MG","16","1","錠","1","155.90","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","1","","20250521","99999999","1190028F2023","0","0","メラトベル錠小児用２ｍｇ","20250521","","","0","0","0","0"
"3","Y","622987101","22","リブマーリ内用液１０ｍｇ／ｍＬ　１％３０ｍＬ","19","ﾘﾌﾞﾏｰﾘﾅｲﾖｳｴｷ10MG/ML","19","1","瓶","1","3888640.70","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","1","","20250521","99999999","3919008S1025","0","0","リブマーリ内用液１０ｍｇ／ｍＬ","20250521","","","0","0","0","0"
"3","Y","622987201","29","カーボスター透析剤２号・Ｌ　６Ｌ（炭酸水素ナトリウム液付）","19","ｶｰﾎﾞｽﾀｰﾄｳｾｷｻﾞｲ2ｺﾞｳL","19","1","瓶","1","2597.00","0","0","0","0","0","0","0","0","6000","0","0","0","0.00","0","0","4","","20250521","99999999","3410544A1024","0","0","カーボスター透析剤２号・Ｌ","20250521","","","0","0","0","0"
"3","Y","622987301","29","カーボスター透析剤２号・Ｌ　９Ｌ（炭酸水素ナトリウム液付）","19","ｶｰﾎﾞｽﾀｰﾄｳｾｷｻﾞｲ2ｺﾞｳL","19","1","瓶","1","3479.00","0","0","0","0","0","0","0","0","9000","0","0","0","0.00","0","0","4","","20250521","99999999","3410544A2020","0","0","カーボスター透析剤２号・Ｌ","20250521","","","0","0","0","0"
"3","Y","622987401","16","カーボスター透析剤２号・Ｐ　２袋","19","ｶｰﾎﾞｽﾀｰﾄｳｾｷｻﾞｲ2ｺﾞｳP","8","1","組","1","1908.00","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","4","","20250521","99999999","3410545D2021","0","0","カーボスター透析剤２号・Ｐ","20250521","","","0","0","0","0"
"3","Y","622987501","13","カムザイオスカプセル１ｍｇ","15","ｶﾑｻﾞｲｵｽｶﾌﾟｾﾙ1MG","15","4","カプセル","1","7204.00","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","1","","20250521","99999999","2190047M1023","0","0","カムザイオスカプセル１ｍｇ","20250521","","","0","0","0","0"
"3","Y","622987601","15","カムザイオスカプセル２．５ｍｇ","17","ｶﾑｻﾞｲｵｽｶﾌﾟｾﾙ2.5MG","15","4","カプセル","1","7264.80","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","1","","20250521","99999999","2190047M2020","0","0","カムザイオスカプセル２．５ｍｇ","20250521","","","0","0","0","0"
"3","Y","622987701","13","カムザイオスカプセル５ｍｇ","15","ｶﾑｻﾞｲｵｽｶﾌﾟｾﾙ5MG","15","4","カプセル","1","7410.50","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","1","","20250521","99999999","2190047M3026","0","0","カムザイオスカプセル５ｍｇ","20250521","","","0","0","0","0"
"3","Y","622987801","12","ベピオウォッシュゲル５％","15","ﾍﾞﾋﾟｵｳｫｯｼｭｹﾞﾙ5%","33","1","ｇ","1","99.60","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","6","","20250521","99999999","2699712Q3024","0","0","ベピオウォッシュゲル５％","20250521","","","0","0","0","0"
"3","Y","622988001","22","プロチレリン酒石酸塩注射液０．５ｍｇ「ＳＷ」","20","ﾌﾟﾛﾁﾚﾘﾝｼｭｾｷｻﾝｴﾝﾁｭｳｼｬ","22","1","管","1","363.00","0","0","0","0","1","0","0","0","0","8","622769600","0","0.00","0","0","4","","20250521","99999999","7223401A1015","0","0","プロチレリン酒石酸塩注射液０．５ｍｇ「ＳＷ」","0","","","0","0","0","0"
"3","Y","622988101","24","プロチレリン酒石酸塩注射液２ｍｇ「ＳＷ」　１ｍＬ","20","ﾌﾟﾛﾁﾚﾘﾝｼｭｾｷｻﾝｴﾝﾁｭｳｼｬ","22","1","管","1","1714.00","0","0","0","0","1","0","0","0","0","8","622769800","0","0.00","0","0","4","","20250521","99999999","7223401A3018","0","0","プロチレリン酒石酸塩注射液２ｍｇ「ＳＷ」","0","","","0","0","0","0"
"3","Y","622988201","14","プレバイミス顆粒分包２０ｍｇ","20","ﾌﾟﾚﾊﾞｲﾐｽｶﾘｭｳﾌﾞﾝﾎﾟｳ20","18","1","包","1","3025.60","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","1","","20250521","99999999","6250048D1026","0","0","プレバイミス顆粒分包２０ｍｇ","20250521","","","0","0","0","0"
"3","Y","622988301","15","プレバイミス顆粒分包１２０ｍｇ","20","ﾌﾟﾚﾊﾞｲﾐｽｶﾘｭｳﾌﾞﾝﾎﾟｳ12","18","1","包","1","10006.20","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","1","","20250521","99999999","6250048D2022","0","0","プレバイミス顆粒分包１２０ｍｇ","20250521","","","0","0","0","0"
"3","Y","622988601","17","リバルエンＬＡパッチ２５．９２ｍｇ","19","ﾘﾊﾞﾙｴﾝLAﾊﾟｯﾁ25.92MG","6","1","枚","1","215.30","0","0","0","0","1","0","0","0","0","0","0","0","0.00","0","0","6","","20250521","99999999","1190700S5024","0","0","リバルエンＬＡパッチ２５．９２ｍｇ","20250521","1190700S5ZZZ","【般】リバスチグミンテープ２５．９２ｍｇ","1","0","0","0"
"3","Y","622988701","17","リバルエンＬＡパッチ５１．８４ｍｇ","19","ﾘﾊﾞﾙｴﾝLAﾊﾟｯﾁ51.84MG","6","1","枚","1","329.00","0","0","0","0","1","0","0","0","0","0","0","0","0.00","0","0","6","","20250521","99999999","1190700S6020","0","0","リバルエンＬＡパッチ５１．８４ｍｇ","20250521","1190700S6ZZZ","【般】リバスチグミンテープ５１．８４ｍｇ","1","0","0","0"
