"3","Y","621151002","32","乾燥はぶウマ抗毒素注射用６千Ｕ「ＫＭＢ」　各６千Ｕ入（溶解液付）","20","ｶﾝｿｳﾊﾌﾞｳﾏｺｳﾄﾞｸｿﾁｭｳｼｬ","19","1","瓶","1","243878.00","0","0","0","1","0","0","0","0","0","2","646330022","0","0.00","0","0","4","","20250613","99999999","6331410X1010","0","0","乾燥はぶウマ抗毒素注射用６０００単位「ＫＭＢ」","20250613","","","0","0","0","0"
"3","Y","621560702","32","乾燥ガスえそウマ抗毒素注射用「ＫＭＢ」　各５千単位入（溶解液付）","20","ｶﾝｿｳｶﾞｽｴｿｳﾏｺｳﾄﾞｸｿﾁｭｳ","19","1","瓶","1","906362.00","0","0","0","1","0","0","0","0","0","6","620000218","0","0.00","0","0","4","","20250613","99999999","6331406D1017","0","0","乾燥ガスえそウマ抗毒素注射用「ＫＭＢ」","20250613","","","0","0","0","0"
"3","Y","621946303","32","セフカペン　ピボキシル塩酸塩細粒小児用１０％「ＴＷ」　１００ｍｇ","20","ｾﾌｶﾍﾟﾝﾋﾟﾎﾞｷｼﾙｴﾝｻﾝｴﾝｻ","33","1","ｇ","1","110.60","0","0","0","0","0","0","0","0","0","1","0","0","0.00","0","0","1","","20250613","99999999","6132016C1140","0","0","セフカペン　ピボキシル塩酸塩細粒小児用１０％「ＴＷ」","20250613","","","0","0","0","0"
"3","Y","622298802","16","イマチニブ錠１００ｍｇ「タカタ」","18","ｲﾏﾁﾆﾌﾞｼﾞｮｳ100MGﾀｶﾀ","16","1","錠","1","245.20","0","0","0","0","1","0","0","0","0","0","0","0","0.00","0","0","1","","20250613","99999999","4291011F1222","0","0","イマチニブ錠１００ｍｇ「タカタ」","20250613","4291011F1ZZZ","【般】イマチニブ錠１００ｍｇ","2","0","0","0"
"5","Y","622365201","","","","","","","","","","","","","","","","","","","","","","","","","","","20250613","","","","","","","6290702Q1ZZZ","【般】エフィナコナゾール外用液１０％","2","","",""
"5","Y","622450301","","","","","","","","","","","","","","","","","","","","","","","","","","","20250613","","","","","","","3969104F1ZZZ","【般】ビルダグリプチン・メトホルミン塩酸塩２５０ｍｇ錠","2","","",""
"5","Y","622450401","","","","","","","","","","","","","","","","","","","","","","","","","","","20250613","","","","","","","3969104F2ZZZ","【般】ビルダグリプチン・メトホルミン塩酸塩５００ｍｇ錠","2","","",""
"3","Y","622861702","17","ボルテゾミブ注射用３ｍｇ「タカタ」","20","ﾎﾞﾙﾃｿﾞﾐﾌﾞﾁｭｳｼｬﾖｳ3MGﾀ","19","1","瓶","1","24869.00","0","2","0","0","1","0","0","0","0","0","0","0","0.00","0","0","4","","20250613","99999999","4291412D1091","0","0","ボルテゾミブ注射用３ｍｇ「タカタ」","20250613","","","0","0","0","0"
"3","Y","622882902","22","セフジトレン　ピボキシル錠１００ｍｇ「ＳＷ」","20","ｾﾌｼﾞﾄﾚﾝﾋﾟﾎﾞｷｼﾙｼﾞｮｳ10","16","1","錠","1","56.60","0","0","0","0","0","0","0","0","0","1","0","0","0.00","0","0","1","","20250613","99999999","6132015F1118","0","0","セフジトレン　ピボキシル錠１００ｍｇ「ＳＷ」","20250613","","","0","0","0","0"
"3","Y","622883002","30","セフジトレン　ピボキシル小児用細粒１０％「ＳＷ」　１００ｍｇ","20","ｾﾌｼﾞﾄﾚﾝﾋﾟﾎﾞｷｼﾙｼｮｳﾆﾖｳ","33","1","ｇ","1","128.50","0","0","0","0","0","0","0","0","0","1","0","0","0.00","0","0","1","","20250613","99999999","6132015C1146","0","0","セフジトレン　ピボキシル小児用細粒１０％「ＳＷ」","20250613","","","0","0","0","0"
"3","Y","622883102","23","セフカペン　ピボキシル塩酸塩錠７５ｍｇ「ＳＷ」","20","ｾﾌｶﾍﾟﾝﾋﾟﾎﾞｷｼﾙｴﾝｻﾝｴﾝｼ","16","1","錠","1","36.30","0","0","0","0","0","0","0","0","0","1","0","0","0.00","0","0","1","","20250613","99999999","6132016F1139","0","0","セフカペン　ピボキシル塩酸塩錠７５ｍｇ「ＳＷ」","20250613","","","0","0","0","0"
"3","Y","622883202","24","セフカペン　ピボキシル塩酸塩錠１００ｍｇ「ＳＷ」","20","ｾﾌｶﾍﾟﾝﾋﾟﾎﾞｷｼﾙｴﾝｻﾝｴﾝｼ","16","1","錠","1","41.10","0","0","0","0","0","0","0","0","0","1","0","0","0.00","0","0","1","","20250613","99999999","6132016F2135","0","0","セフカペン　ピボキシル塩酸塩錠１００ｍｇ「ＳＷ」","20250613","","","0","0","0","0"
"3","Y","622883302","32","セフカペン　ピボキシル塩酸塩小児用細粒１０％「ＳＷ」　１００ｍｇ","20","ｾﾌｶﾍﾟﾝﾋﾟﾎﾞｷｼﾙｴﾝｻﾝｴﾝｼ","33","1","ｇ","1","110.60","0","0","0","0","0","0","0","0","0","1","0","0","0.00","0","0","1","","20250613","99999999","6132016C1159","0","0","セフカペン　ピボキシル塩酸塩小児用細粒１０％「ＳＷ」","20250613","","","0","0","0","0"
"3","Y","622967102","23","セフカペン　ピボキシル塩酸塩錠７５ｍｇ「ＴＷ」","20","ｾﾌｶﾍﾟﾝﾋﾟﾎﾞｷｼﾙｴﾝｻﾝｴﾝｼ","16","1","錠","1","36.30","0","0","0","0","0","0","0","0","0","1","0","0","0.00","0","0","1","","20250613","99999999","6132016F1147","0","0","セフカペン　ピボキシル塩酸塩錠７５ｍｇ「ＴＷ」","20250613","","","0","0","0","0"
